Узлы,Ветки,
Номер,Узел 1,Узел 2
2766,0,24
22,0,24
23,0,24
24,0,24
27,0,24
71,0,24
72,0,24
73,0,24
74,0,24
76,0,24
77,0,24
83,0,24
84,24,750
85,24,74
86,24,73
87,24,767
88,24,86
89,24,709
90,100,764
96,100,2100
97,100,752
98,100,2818
99,388,766
100,767,766
103,22,799
134,749,750
272,1176,368
273,1176,776
294,367,1176
335,367,739
337,367,721
338,1127,294
342,1115,294
343,388,294
344,294,337
365,294,374
366,294,376
367,294,1119
368,294,1120
374,294,1121
375,294,1122
376,294,76
377,294,77
378,375,294
386,378,294
387,1115,378
388,378,1115
389,388,378
390,377,378
768,378,744
560,378,743
709,335,378
710,375,378
711,335,98
712,335,1118
714,387,335
715,388,335
716,375,378
737,374,375
738,335,97
739,335,1128
742,335,1134
743,342,389
744,342,1410
748,342,366
749,273,342
750,273,342
751,273,1419
752,273,1410
753,273,74
754,273,73
755,273,343
756,1366,366
757,1000,742
762,1000,1024
763,1000,1754
764,1419,1420
765,1419,1418
766,1419,1410
767,337,560
798,337,771
799,337,755
800,337,754
801,777,779
802,777,778
1000,389,1389
1115,1365,365
1116,1753,753
1117,1754,1753
1118,1024,1023
1119,1023,23
1120,738,2738
1121,738,721
1122,738,739
1123,2769,769
1124,753,771
1125,815,821
1126,815,822
1127,815,2816
1128,815,2815
1129,2818,818
1134,2813,813
1216,753,754
1217,1216,1217
1366,27,76
1365,27,77
720,714,716
721,23,71
722,23,72
2722,88,89
2723,84,757
770,96,742
769,742,743
2710,714,751
2738,22,798
771,23,87
815,27,90
813,134,27
814,27,99
816,96,97
817,96,98
818,103,96
819,800,83
820,85,756
2813,742,744
2814,753,755
2815,710,712
2816,710,711
2818,1116,1217
2714,714,722
1413,710,768
1414,714,715
1419,714,2714
1410,815,2814
1411,802,2813
1412,2714,820
1420,767,775
1421,767,765
1422,770,2769
1415,770,2770
1416,710,2710
1417,2710,2770
1418,770,776
821,710,720
822,1413,1412
775,1418,1417
2769,1420,1421
2770,818,817
776,1421,1422
1176,1417,1416
1753,817,816
1023,820,819
1754,814,2814
1024,819,2815
2767,816,2816
777,1415,1416
2777,1412,1411
779,813,814
1389,769,2738
1367,768,738
1390,1216,134
1387,1216,103
1368,1117,1124
778,1117,1123
2100,1116,1126
789,1116,1125
2779,1116,1124
772,1116,1123
2778,1116,1122
2711,1116,1121
0,1116,1120
,1116,1119
,753,756
,753,757
,376,377
,763,737
,710,737
,1129,1134
,99,767
,90,764
,714,89
,801,87
,798,800
,751,752
,85,86
,23,88
,83,84
,767,2767
,777,2777
,2767,2777
,709,762
,762,763
,1365,1368
,1389,1387
,390,1390
,1366,1367
,777,2778
,777,2779
,710,2711
,772,2778
,789,2779
,2711,772
,2100,789
,1422,1410
,1411,1410
,1410,821
,1410,822
,1414,560
,1413,1414
,1414,1415
,337,1414
,338,715
,338,722
,338,716
,338,1410
,338,337
,338,1419
,1118,1126
,1118,1128
,1118,1129
,272,338
,272,1414
,272,560
,272,72
,272,71
,272,337
,388,765
,388,775
,273,388
,388,387
,387,779
,387,778
,753,799
,799,801
,1387,387
,1368,387
,1367,387
,1390,387
,387,366
,342,387
,387,386
,343,386
,386,390
,386,1410
,386,1419
,386,366
,273,386
,342,386
,335,1115
,375,1115
,1115,1127
,388,1127
,1118,1127
,1125,1127
,375,1127
,378,1127
,367,368
,344,335
,344,366
,344,720
,344,712
,344,711
,344,365
,344,1176
,714,748
,748,749
,722,2722
,2722,2723
,560,22
,802,22
,799,22
,342,1419
,766,2766
,0,2766
,0,799
,0,22
,0,802
,0,560
,0,2722
,0,344
,0,344
,0,368
,0,1127
,0,1115
,0,386
,0,387
,0,388
,0,799
,0,272
,0,1118
,0,338
,0,1414
,0,560
,0,560
,0,1410
,0,822
,0,821
,0,720
,0,776
,0,765
,0,775
,0,815
,0,374
,0,721
,0,377
,0,1134
,0,1116
,0,1116
,0,739
,0,711
,0,712
,0,73
,0,73
,0,74
,0,74
,0,755
,0,22
,0,22
,0,97
,0,98
,0,743
,0,744
,0,802
,0,802
,0,1216
,0,742
,0,72
,0,71
,0,716
,0,77
,0,76
,0,1217
,0,1117
,0,715
,0,754
,0,771
,0,770
,0,738
,0,778
,0,779
,0,337
,0,1419
,0,1000
,0,1000
,0,1000
,0,1000
,0,1000
,0,1000
,0,366
,0,273
,0,273
,0,273
,0,273
,0,273
,0,342
,0,375
,0,335
,0,378
,0,294
,0,367
,0,1176
,0,799
,0,799
,0,100
,0,100
,0,100
,0,100
,0,100
,0,100
,0,100
,0,100
,0,100